d_bar_de_jure_liege;De jure liege: d_bar;;;;;;;;;;;
d_pfalz_de_jure_liege;De jure liege: d_pfalz;;;;;;;;;;;
d_trier_de_jure_liege;De jure liege: d_trier;;;;;;;;;;;
d_metz_de_jure_liege;De jure liege: d_metz;;;;;;;;;;;
d_verdun_de_jure_liege;De jure liege: d_verdun;;;;;;;;;;;
d_nordgau_de_jure_liege;De jure liege: d_nordgau;;;;;;;;;;;
d_sundgau_de_jure_liege;De jure liege: d_sundgau;;;;;;;;;;;
d_kempten_de_jure_liege;De jure liege: d_kempten;;;;;;;;;;;
d_oberbayern_de_jure_liege;De jure liege: d_oberbayern;;;;;;;;;;;
d_salzburg_de_jure_liege;De jure liege: d_salzburg;;;;;;;;;;;
d_niederbayern_de_jure_liege;De jure liege: d_niederbayern;;;;;;;;;;;
d_nurnberg_de_jure_liege;De jure liege: d_nurnberg;;;;;;;;;;;
d_passau_de_jure_liege;De jure liege: d_passau;;;;;;;;;;;
d_znojmo_de_jure_liege;De jure liege: d_znojmo;;;;;;;;;;;
d_osterreich_de_jure_liege;De jure liege: d_osterreich;;;;;;;;;;;
d_steiermark_de_jure_liege;De jure liege: d_steiermark;;;;;;;;;;;
d_tirol_de_jure_liege;De jure liege: d_tirol;;;;;;;;;;;
d_st_gallen_de_jure_liege;De jure liege: d_st_gallen;;;;;;;;;;;
d_innsbruck_de_jure_liege;De jure liege: d_innsbruck;;;;;;;;;;;
d_chur_de_jure_liege;De jure liege: d_chur;;;;;;;;;;;
d_istria_de_jure_liege;De jure liege: d_istria;;;;;;;;;;;
d_krain_de_jure_liege;De jure liege: d_krain;;;;;;;;;;;
d_karnten_de_jure_liege;De jure liege: d_karnten;;;;;;;;;;;
d_aquileia_de_jure_liege;De jure liege: d_aquileia;;;;;;;;;;;
d_celle_de_jure_liege;De jure liege: d_celle;;;;;;;;;;;
d_luneburg_de_jure_liege;De jure liege: d_luneburg;;;;;;;;;;;
d_braunschweig_de_jure_liege;De jure liege: d_braunschweig;;;;;;;;;;;
d_oldenburg_de_jure_liege;De jure liege: d_oldenburg;;;;;;;;;;;
d_osnabruck_de_jure_liege;De jure liege: d_osnabruck;;;;;;;;;;;
d_gottingen_de_jure_liege;De jure liege: d_gottingen;;;;;;;;;;;
d_thuringen_de_jure_liege;De jure liege: d_thuringen;;;;;;;;;;;
d_nassau_de_jure_liege;De jure liege: d_nassau;;;;;;;;;;;
d_koln_de_jure_liege;De jure liege: d_koln;;;;;;;;;;;
d_munster_de_jure_liege;De jure liege: d_munster;;;;;;;;;;;
d_kleve_de_jure_liege;De jure liege: d_kleve;;;;;;;;;;;
d_mainz_de_jure_liege;De jure liege: d_mainz;;;;;;;;;;;
d_leiningen_de_jure_liege;De jure liege: d_leiningen;;;;;;;;;;;
d_wurzburg_de_jure_liege;De jure liege: d_wurzburg;;;;;;;;;;;
d_bamberg_de_jure_liege;De jure liege: d_bamberg;;;;;;;;;;;
d_baden_de_jure_liege;De jure liege: d_baden;;;;;;;;;;;
d_breisgau_de_jure_liege;De jure liege: d_breisgau;;;;;;;;;;;
d_schwaben_de_jure_liege;De jure liege: d_schwaben;;;;;;;;;;;
d_ulm_de_jure_liege;De jure liege: d_ulm;;;;;;;;;;;
d_furstenberg_de_jure_liege;De jure liege: d_furstenberg;;;;;;;;;;;
d_wurttemberg_de_jure_liege;De jure liege: d_wurttemberg;;;;;;;;;;;
d_nikaea_de_jure_liege;De jure liege: d_nikaea;;;;;;;;;;;
d_nikomedeia_de_jure_liege;De jure liege: d_nikomedeia;;;;;;;;;;;
d_prusa_de_jure_liege;De jure liege: d_prusa;;;;;;;;;;;
d_kyzikos_de_jure_liege;De jure liege: d_kyzikos;;;;;;;;;;;
d_ephesos_de_jure_liege;De jure liege: d_ephesos;;;;;;;;;;;
d_smyrna_de_jure_liege;De jure liege: d_smyrna;;;;;;;;;;;
d_chios_de_jure_liege;De jure liege: d_chios;;;;;;;;;;;
d_abydos_de_jure_liege;De jure liege: d_abydos;;;;;;;;;;;
d_naxos_de_jure_liege;De jure liege: d_naxos;;;;;;;;;;;
d_euboia_de_jure_liege;De jure liege: d_euboia;;;;;;;;;;;
d_lesbos_de_jure_liege;De jure liege: d_lesbos;;;;;;;;;;;
d_kaliopolis_de_jure_liege;De jure liege: d_kaliopolis;;;;;;;;;;;
d_byzantion_de_jure_liege;De jure liege: d_byzantion;;;;;;;;;;;
d_thrake_de_jure_liege;De jure liege: d_thrake;;;;;;;;;;;
d_adrianopolis_de_jure_liege;De jure liege: d_adrianopolis;;;;;;;;;;;
d_philippopolis_de_jure_liege;De jure liege: d_philippopolis;;;;;;;;;;;
d_chalkidike_de_jure_liege;De jure liege: d_chalkidike;;;;;;;;;;;
d_thessalonike_de_jure_liege;De jure liege: d_thessalonike;;;;;;;;;;;
d_thessalia_de_jure_liege;De jure liege: d_thessalia;;;;;;;;;;;
d_strymon_de_jure_liege;De jure liege: d_strymon;;;;;;;;;;;
d_ochrid_de_jure_liege;De jure liege: d_ochrid;;;;;;;;;;;
d_dyrrachion_de_jure_liege;De jure liege: d_dyrrachion;;;;;;;;;;;
d_epeiros_de_jure_liege;De jure liege: d_epeiros;;;;;;;;;;;
d_arta_de_jure_liege;De jure liege: d_arta;;;;;;;;;;;
d_cephalonia_de_jure_liege;De jure liege: d_cephalonia;;;;;;;;;;;
d_demetrias_de_jure_liege;De jure liege: d_demetrias;;;;;;;;;;;
d_hellas_de_jure_liege;De jure liege: d_hellas;;;;;;;;;;;
d_atheniai_de_jure_liege;De jure liege: d_atheniai;;;;;;;;;;;
d_achaia_de_jure_liege;De jure liege: d_achaia;;;;;;;;;;;
d_korinthos_de_jure_liege;De jure liege: d_korinthos;;;;;;;;;;;
d_methone_de_jure_liege;De jure liege: d_methone;;;;;;;;;;;
d_monemvasia_de_jure_liege;De jure liege: d_monemvasia;;;;;;;;;;;
d_kaneia_de_jure_liege;De jure liege: d_kaneia;;;;;;;;;;;
d_chandax_de_jure_liege;De jure liege: d_chandax;;;;;;;;;;;
d_famagusta_de_jure_liege;De jure liege: d_famagusta;;;;;;;;;;;
d_limisol_de_jure_liege;De jure liege: d_limisol;;;;;;;;;;;
d_attaleia_de_jure_liege;De jure liege: d_attaleia;;;;;;;;;;;
d_rhodos_de_jure_liege;De jure liege: d_rhodos;;;;;;;;;;;
d_lykia_de_jure_liege;De jure liege: d_lykia;;;;;;;;;;;
d_dorylaion_de_jure_liege;De jure liege: d_dorylaion;;;;;;;;;;;
d_ikonion_de_jure_liege;De jure liege: d_ikonion;;;;;;;;;;;
d_sozopolis_de_jure_liege;De jure liege: d_sozopolis;;;;;;;;;;;
d_laodikeia_de_jure_liege;De jure liege: d_laodikeia;;;;;;;;;;;
d_kaisereia_de_jure_liege;De jure liege: d_kaisereia;;;;;;;;;;;
d_galatia_de_jure_liege;De jure liege: d_galatia;;;;;;;;;;;
d_tyana_de_jure_liege;De jure liege: d_tyana;;;;;;;;;;;
d_amisos_de_jure_liege;De jure liege: d_amisos;;;;;;;;;;;
d_sinope_de_jure_liege;De jure liege: d_sinope;;;;;;;;;;;
d_paphlagonia_de_jure_liege;De jure liege: d_paphlagonia;;;;;;;;;;;
d_herakleia_de_jure_liege;De jure liege: d_herakleia;;;;;;;;;;;
d_ankyra_de_jure_liege;De jure liege: d_ankyra;;;;;;;;;;;
d_theodosiopolis_de_jure_liege;De jure liege: d_theodosiopolis;;;;;;;;;;;
d_trapezous_de_jure_liege;De jure liege: d_trapezous;;;;;;;;;;;
d_chaldea_de_jure_liege;De jure liege: d_chaldea;;;;;;;;;;;
d_lykandos_de_jure_liege;De jure liege: d_lykandos;;;;;;;;;;;
d_tarsos_de_jure_liege;De jure liege: d_tarsos;;;;;;;;;;;
d_adana_de_jure_liege;De jure liege: d_adana;;;;;;;;;;;
d_teluch_de_jure_liege;De jure liege: d_teluch;;;;;;;;;;;
d_seleukeia_de_jure_liege;De jure liege: d_seleukeia;;;;;;;;;;;
d_vaspurakan_de_jure_liege;De jure liege: d_vaspurakan;;;;;;;;;;;
d_dwin_de_jure_liege;De jure liege: d_dwin;;;;;;;;;;;
d_ani_de_jure_liege;De jure liege: d_ani;;;;;;;;;;;
d_karin_de_jure_liege;De jure liege: d_karin;;;;;;;;;;;
d_mesopotamia_de_jure_liege;De jure liege: d_mesopotamia;;;;;;;;;;;
d_taron_de_jure_liege;De jure liege: d_taron;;;;;;;;;;;
d_edessa_de_jure_liege;De jure liege: d_edessa;;;;;;;;;;;
d_tell_bashir_de_jure_liege;De jure liege: d_tell_bashir;;;;;;;;;;;
d_aintab_de_jure_liege;De jure liege: d_aintab;;;;;;;;;;;
d_koloneia_de_jure_liege;De jure liege: d_koloneia;;;;;;;;;;;
d_melitene_de_jure_liege;De jure liege: d_melitene;;;;;;;;;;;
d_vidin_de_jure_liege;De jure liege: d_vidin;;;;;;;;;;;
d_naissus_de_jure_liege;De jure liege: d_naissus;;;;;;;;;;;
d_tyrnovo_de_jure_liege;De jure liege: d_tyrnovo;;;;;;;;;;;
d_serdica_de_jure_liege;De jure liege: d_serdica;;;;;;;;;;;
d_nikopolis_de_jure_liege;De jure liege: d_nikopolis;;;;;;;;;;;
d_dorostotum_de_jure_liege;De jure liege: d_dorostotum;;;;;;;;;;;
d_mesembria_de_jure_liege;De jure liege: d_mesembria;;;;;;;;;;;
d_karvuna_de_jure_liege;De jure liege: d_karvuna;;;;;;;;;;;
d_constantia_de_jure_liege;De jure liege: d_constantia;;;;;;;;;;;
d_rashka_de_jure_liege;De jure liege: d_rashka;;;;;;;;;;;
d_hum_de_jure_liege;De jure liege: d_hum;;;;;;;;;;;
d_belgrade_de_jure_liege;De jure liege: d_belgrade;;;;;;;;;;;
d_zeta_de_jure_liege;De jure liege: d_zeta;;;;;;;;;;;
d_ragusa_de_jure_liege;De jure liege: d_ragusa;;;;;;;;;;;
d_krizevci_de_jure_liege;De jure liege: d_krizevci;;;;;;;;;;;
d_zagreb_de_jure_liege;De jure liege: d_zagreb;;;;;;;;;;;
d_varadzin_de_jure_liege;De jure liege: d_varadzin;;;;;;;;;;;
d_rama_de_jure_liege;De jure liege: d_rama;;;;;;;;;;;
d_usora_de_jure_liege;De jure liege: d_usora;;;;;;;;;;;
d_zachlumia_de_jure_liege;De jure liege: d_zachlumia;;;;;;;;;;;
d_senj_de_jure_liege;De jure liege: d_senj;;;;;;;;;;;
d_veglia_de_jure_liege;De jure liege: d_veglia;;;;;;;;;;;
d_split_de_jure_liege;De jure liege: d_split;;;;;;;;;;;
d_zadar_de_jure_liege;De jure liege: d_zadar;;;;;;;;;;;
d_benevento_de_jure_liege;De jure liege: d_benevento;;;;;;;;;;;
d_foggia_de_jure_liege;De jure liege: d_foggia;;;;;;;;;;;
d_capua_de_jure_liege;De jure liege: d_capua;;;;;;;;;;;
d_napoli_de_jure_liege;De jure liege: d_napoli;;;;;;;;;;;
d_apulia_de_jure_liege;De jure liege: d_apulia;;;;;;;;;;;
d_bari_de_jure_liege;De jure liege: d_bari;;;;;;;;;;;
d_lecce_de_jure_liege;De jure liege: d_lecce;;;;;;;;;;;
d_salerno_de_jure_liege;De jure liege: d_salerno;;;;;;;;;;;
d_taranto_de_jure_liege;De jure liege: d_taranto;;;;;;;;;;;
d_amalfi_de_jure_liege;De jure liege: d_amalfi;;;;;;;;;;;
d_consenza_de_jure_liege;De jure liege: d_consenza;;;;;;;;;;;
d_reggio_de_jure_liege;De jure liege: d_reggio;;;;;;;;;;;
d_palermo_de_jure_liege;De jure liege: d_palermo;;;;;;;;;;;
d_messina_de_jure_liege;De jure liege: d_messina;;;;;;;;;;;
d_siracusa_de_jure_liege;De jure liege: d_siracusa;;;;;;;;;;;
d_agrigento_de_jure_liege;De jure liege: d_agrigento;;;;;;;;;;;
d_trapani_de_jure_liege;De jure liege: d_trapani;;;;;;;;;;;
d_malta_de_jure_liege;De jure liege: d_malta;;;;;;;;;;;
d_kartli_de_jure_liege;De jure liege: d_kartli;;;;;;;;;;;
d_tao_de_jure_liege;De jure liege: d_tao;;;;;;;;;;;
d_guria_de_jure_liege;De jure liege: d_guria;;;;;;;;;;;
d_kakheti_de_jure_liege;De jure liege: d_kakheti;;;;;;;;;;;
d_albania_de_jure_liege;De jure liege: d_albania;;;;;;;;;;;
d_derbent_de_jure_liege;De jure liege: d_derbent;;;;;;;;;;;
d_semender_de_jure_liege;De jure liege: d_semender;;;;;;;;;;;
d_imeretia_de_jure_liege;De jure liege: d_imeretia;;;;;;;;;;;
d_abkhazia_de_jure_liege;De jure liege: d_abkhazia;;;;;;;;;;;
d_venezia_de_jure_liege;De jure liege: d_venezia;;;;;;;;;;;
d_treviso_de_jure_liege;De jure liege: d_treviso;;;;;;;;;;;
d_verona_de_jure_liege;De jure liege: d_verona;;;;;;;;;;;
d_padova_de_jure_liege;De jure liege: d_padova;;;;;;;;;;;
d_mantua_de_jure_liege;De jure liege: d_mantua;;;;;;;;;;;
d_piemonte_de_jure_liege;De jure liege: d_piemonte;;;;;;;;;;;
d_saluzzo_de_jure_liege;De jure liege: d_saluzzo;;;;;;;;;;;
d_monferrato_de_jure_liege;De jure liege: d_monferrato;;;;;;;;;;;
d_brescia_de_jure_liege;De jure liege: d_brescia;;;;;;;;;;;
d_lombardia_de_jure_liege;De jure liege: d_lombardia;;;;;;;;;;;
d_trent_de_jure_liege;De jure liege: d_trent;;;;;;;;;;;
d_pavia_de_jure_liege;De jure liege: d_pavia;;;;;;;;;;;
d_cremona_de_jure_liege;De jure liege: d_cremona;;;;;;;;;;;
d_genoa_de_jure_liege;De jure liege: d_genoa;;;;;;;;;;;
d_modena_de_jure_liege;De jure liege: d_modena;;;;;;;;;;;
d_parma_de_jure_liege;De jure liege: d_parma;;;;;;;;;;;
d_bologna_de_jure_liege;De jure liege: d_bologna;;;;;;;;;;;
d_ferrara_de_jure_liege;De jure liege: d_ferrara;;;;;;;;;;;
d_ravenna_de_jure_liege;De jure liege: d_ravenna;;;;;;;;;;;
d_lucca_de_jure_liege;De jure liege: d_lucca;;;;;;;;;;;
d_firenze_de_jure_liege;De jure liege: d_firenze;;;;;;;;;;;
d_siena_de_jure_liege;De jure liege: d_siena;;;;;;;;;;;
d_pisa_de_jure_liege;De jure liege: d_pisa;;;;;;;;;;;
d_piombino_de_jure_liege;De jure liege: d_piombino;;;;;;;;;;;
d_ancona_de_jure_liege;De jure liege: d_ancona;;;;;;;;;;;
d_urbino_de_jure_liege;De jure liege: d_urbino;;;;;;;;;;;
d_spoleto_de_jure_liege;De jure liege: d_spoleto;;;;;;;;;;;
d_aprutium_de_jure_liege;De jure liege: d_aprutium;;;;;;;;;;;
d_roma_de_jure_liege;De jure liege: d_roma;;;;;;;;;;;
d_orvieto_de_jure_liege;De jure liege: d_orvieto;;;;;;;;;;;
d_orbetello_de_jure_liege;De jure liege: d_orbetello;;;;;;;;;;;
d_corsica_de_jure_liege;De jure liege: d_corsica;;;;;;;;;;;
d_arborea_de_jure_liege;De jure liege: d_arborea;;;;;;;;;;;
d_cagliari_de_jure_liege;De jure liege: d_cagliari;;;;;;;;;;;
d_uppland_de_jure_liege;De jure liege: d_uppland;;;;;;;;;;;
d_gastrikland_de_jure_liege;De jure liege: d_gastrikland;;;;;;;;;;;
d_aland_de_jure_liege;De jure liege: d_aland;;;;;;;;;;;
d_sodermanland_de_jure_liege;De jure liege: d_sodermanland;;;;;;;;;;;
d_ostergotland_de_jure_liege;De jure liege: d_ostergotland;;;;;;;;;;;
d_narke_de_jure_liege;De jure liege: d_narke;;;;;;;;;;;
d_tjust_de_jure_liege;De jure liege: d_tjust;;;;;;;;;;;
d_gotland_de_jure_liege;De jure liege: d_gotland;;;;;;;;;;;
d_vastergotland_de_jure_liege;De jure liege: d_vastergotland;;;;;;;;;;;
d_dal_de_jure_liege;De jure liege: d_dal;;;;;;;;;;;
d_viken_de_jure_liege;De jure liege: d_viken;;;;;;;;;;;
d_lappland_de_jure_liege;De jure liege: d_lappland;;;;;;;;;;;
d_vasterbotten_de_jure_liege;De jure liege: d_vasterbotten;;;;;;;;;;;
d_angermanland_de_jure_liege;De jure liege: d_angermanland;;;;;;;;;;;
d_medelpad_de_jure_liege;De jure liege: d_medelpad;;;;;;;;;;;
d_halsingland_de_jure_liege;De jure liege: d_halsingland;;;;;;;;;;;
d_dalarna_de_jure_liege;De jure liege: d_dalarna;;;;;;;;;;;
d_varmland_de_jure_liege;De jure liege: d_varmland;;;;;;;;;;;
d_vastmanland_de_jure_liege;De jure liege: d_vastmanland;;;;;;;;;;;
d_smaland_de_jure_liege;De jure liege: d_smaland;;;;;;;;;;;
d_more_de_jure_liege;De jure liege: d_more;;;;;;;;;;;
d_oland_de_jure_liege;De jure liege: d_oland;;;;;;;;;;;
d_skane_de_jure_liege;De jure liege: d_skane;;;;;;;;;;;
d_halland_de_jure_liege;De jure liege: d_halland;;;;;;;;;;;
d_bornholm_de_jure_liege;De jure liege: d_bornholm;;;;;;;;;;;
d_blekinge_de_jure_liege;De jure liege: d_blekinge;;;;;;;;;;;
d_sjaelland_de_jure_liege;De jure liege: d_sjaelland;;;;;;;;;;;
d_fyn_de_jure_liege;De jure liege: d_fyn;;;;;;;;;;;
d_slesvig_de_jure_liege;De jure liege: d_slesvig;;;;;;;;;;;
d_jylland_de_jure_liege;De jure liege: d_jylland;;;;;;;;;;;
d_hamburg_de_jure_liege;De jure liege: d_hamburg;;;;;;;;;;;
d_lubeck_de_jure_liege;De jure liege: d_lubeck;;;;;;;;;;;
d_holstein_de_jure_liege;De jure liege: d_holstein;;;;;;;;;;;
d_bremen_de_jure_liege;De jure liege: d_bremen;;;;;;;;;;;
d_vestisland_de_jure_liege;De jure liege: d_vestisland;;;;;;;;;;;
d_austisland_de_jure_liege;De jure liege: d_austisland;;;;;;;;;;;
d_faereyar_de_jure_liege;De jure liege: d_faereyar;;;;;;;;;;;
d_shetland_de_jure_liege;De jure liege: d_shetland;;;;;;;;;;;
d_orkney_de_jure_liege;De jure liege: d_orkney;;;;;;;;;;;
d_agder_de_jure_liege;De jure liege: d_agder;;;;;;;;;;;
d_rogaland_de_jure_liege;De jure liege: d_rogaland;;;;;;;;;;;
d_telemark_de_jure_liege;De jure liege: d_telemark;;;;;;;;;;;
d_bergenshus_de_jure_liege;De jure liege: d_bergenshus;;;;;;;;;;;
d_vestfold_de_jure_liege;De jure liege: d_vestfold;;;;;;;;;;;
d_akershus_de_jure_liege;De jure liege: d_akershus;;;;;;;;;;;
d_oppland_de_jure_liege;De jure liege: d_oppland;;;;;;;;;;;
d_hedmark_de_jure_liege;De jure liege: d_hedmark;;;;;;;;;;;
d_trondelag_de_jure_liege;De jure liege: d_trondelag;;;;;;;;;;;
d_naumadal_de_jure_liege;De jure liege: d_naumadal;;;;;;;;;;;
d_halogaland_de_jure_liege;De jure liege: d_halogaland;;;;;;;;;;;
d_finnmark_de_jure_liege;De jure liege: d_finnmark;;;;;;;;;;;
d_nordland_de_jure_liege;De jure liege: d_nordland;;;;;;;;;;;
d_jamtland_de_jure_liege;De jure liege: d_jamtland;;;;;;;;;;;
d_herjedalen_de_jure_liege;De jure liege: d_herjedalen;;;;;;;;;;;
d_reval_de_jure_liege;De jure liege: d_reval;;;;;;;;;;;
d_narva_de_jure_liege;De jure liege: d_narva;;;;;;;;;;;
d_vodi_de_jure_liege;De jure liege: d_vodi;;;;;;;;;;;
d_onega_de_jure_liege;De jure liege: d_onega;;;;;;;;;;;
d_karelen_de_jure_liege;De jure liege: d_karelen;;;;;;;;;;;
d_kexholm_de_jure_liege;De jure liege: d_kexholm;;;;;;;;;;;
d_kola_de_jure_liege;De jure liege: d_kola;;;;;;;;;;;
d_kandalax_de_jure_liege;De jure liege: d_kandalax;;;;;;;;;;;
d_savolaks_de_jure_liege;De jure liege: d_savolaks;;;;;;;;;;;
d_nyland_de_jure_liege;De jure liege: d_nyland;;;;;;;;;;;
d_finland_de_jure_liege;De jure liege: d_finland;;;;;;;;;;;
d_tavasts_de_jure_liege;De jure liege: d_tavasts;;;;;;;;;;;
d_satakunta_de_jure_liege;De jure liege: d_satakunta;;;;;;;;;;;
d_osterbotten_de_jure_liege;De jure liege: d_osterbotten;;;;;;;;;;;
d_kemi_de_jure_liege;De jure liege: d_kemi;;;;;;;;;;;
d_plock_de_jure_liege;De jure liege: d_plock;;;;;;;;;;;
d_czersk_de_jure_liege;De jure liege: d_czersk;;;;;;;;;;;
d_lubusz_de_jure_liege;De jure liege: d_lubusz;;;;;;;;;;;
d_gnieznienskie_de_jure_liege;De jure liege: d_gnieznienskie;;;;;;;;;;;
d_poznanskie_de_jure_liege;De jure liege: d_poznanskie;;;;;;;;;;;
d_kaliskie_de_jure_liege;De jure liege: d_kaliskie;;;;;;;;;;;
d_lower_silesia_de_jure_liege;De jure liege: d_lower_silesia;;;;;;;;;;;
d_upper_silesia_de_jure_liege;De jure liege: d_upper_silesia;;;;;;;;;;;
d_opole_de_jure_liege;De jure liege: d_opole;;;;;;;;;;;
d_cieszyn_de_jure_liege;De jure liege: d_cieszyn;;;;;;;;;;;
d_krakowskie_de_jure_liege;De jure liege: d_krakowskie;;;;;;;;;;;
d_sacz_de_jure_liege;De jure liege: d_sacz;;;;;;;;;;;
d_sandomierskie_de_jure_liege;De jure liege: d_sandomierskie;;;;;;;;;;;
d_sieradzko-leczyckie_de_jure_liege;De jure liege: d_sieradzko-leczyckie;;;;;;;;;;;
d_kujawy_de_jure_liege;De jure liege: d_kujawy;;;;;;;;;;;
d_mecklemburg_de_jure_liege;De jure liege: d_mecklemburg;;;;;;;;;;;
d_rostock_de_jure_liege;De jure liege: d_rostock;;;;;;;;;;;
d_werle_de_jure_liege;De jure liege: d_werle;;;;;;;;;;;
d_rugen_de_jure_liege;De jure liege: d_rugen;;;;;;;;;;;
d_wolgast_de_jure_liege;De jure liege: d_wolgast;;;;;;;;;;;
d_stettin_de_jure_liege;De jure liege: d_stettin;;;;;;;;;;;
d_danzig_de_jure_liege;De jure liege: d_danzig;;;;;;;;;;;
d_slupsk_de_jure_liege;De jure liege: d_slupsk;;;;;;;;;;;
d_anhalt_de_jure_liege;De jure liege: d_anhalt;;;;;;;;;;;
d_plauen_de_jure_liege;De jure liege: d_plauen;;;;;;;;;;;
d_weimar_de_jure_liege;De jure liege: d_weimar;;;;;;;;;;;
d_altmark_de_jure_liege;De jure liege: d_altmark;;;;;;;;;;;
d_brandenburg_de_jure_liege;De jure liege: d_brandenburg;;;;;;;;;;;
d_meissen_de_jure_liege;De jure liege: d_meissen;;;;;;;;;;;
d_lausitz_de_jure_liege;De jure liege: d_lausitz;;;;;;;;;;;
d_lettigalians_de_jure_liege;De jure liege: d_lettigalians;;;;;;;;;;;
d_livs_de_jure_liege;De jure liege: d_livs;;;;;;;;;;;
d_dorpat_de_jure_liege;De jure liege: d_dorpat;;;;;;;;;;;
d_osel_de_jure_liege;De jure liege: d_osel;;;;;;;;;;;
d_marienburg_de_jure_liege;De jure liege: d_marienburg;;;;;;;;;;;
d_galindia_de_jure_liege;De jure liege: d_galindia;;;;;;;;;;;
d_sambia_de_jure_liege;De jure liege: d_sambia;;;;;;;;;;;
d_chelminskie_de_jure_liege;De jure liege: d_chelminskie;;;;;;;;;;;
d_polotsk_de_jure_liege;De jure liege: d_polotsk;;;;;;;;;;;
d_lepiel_de_jure_liege;De jure liege: d_lepiel;;;;;;;;;;;
d_west_dvina_de_jure_liege;De jure liege: d_west_dvina;;;;;;;;;;;
d_aukshayts_de_jure_liege;De jure liege: d_aukshayts;;;;;;;;;;;
d_sudovia_de_jure_liege;De jure liege: d_sudovia;;;;;;;;;;;
d_yatvyagi_de_jure_liege;De jure liege: d_yatvyagi;;;;;;;;;;;
d_jacwiez_de_jure_liege;De jure liege: d_jacwiez;;;;;;;;;;;
d_podlasie_de_jure_liege;De jure liege: d_podlasie;;;;;;;;;;;
d_zemigalians_de_jure_liege;De jure liege: d_zemigalians;;;;;;;;;;;
d_kurs_de_jure_liege;De jure liege: d_kurs;;;;;;;;;;;
d_scalovia_de_jure_liege;De jure liege: d_scalovia;;;;;;;;;;;
d_memel_de_jure_liege;De jure liege: d_memel;;;;;;;;;;;
d_zhmud_de_jure_liege;De jure liege: d_zhmud;;;;;;;;;;;
d_domazlice_de_jure_liege;De jure liege: d_domazlice;;;;;;;;;;;
d_praha_de_jure_liege;De jure liege: d_praha;;;;;;;;;;;
d_boleslav_de_jure_liege;De jure liege: d_boleslav;;;;;;;;;;;
d_litomerice_de_jure_liege;De jure liege: d_litomerice;;;;;;;;;;;
d_plzen_de_jure_liege;De jure liege: d_plzen;;;;;;;;;;;
d_hradec_de_jure_liege;De jure liege: d_hradec;;;;;;;;;;;
d_olomouc_de_jure_liege;De jure liege: d_olomouc;;;;;;;;;;;
d_brno_de_jure_liege;De jure liege: d_brno;;;;;;;;;;;
d_beloozero_de_jure_liege;De jure liege: d_beloozero;;;;;;;;;;;
d_zaozerye_de_jure_liege;De jure liege: d_zaozerye;;;;;;;;;;;
d_chud_de_jure_liege;De jure liege: d_chud;;;;;;;;;;;
d_vologda_de_jure_liege;De jure liege: d_vologda;;;;;;;;;;;
d_bezhetsky_verh_de_jure_liege;De jure liege: d_bezhetsky_verh;;;;;;;;;;;
d_torzhok_de_jure_liege;De jure liege: d_torzhok;;;;;;;;;;;
d_novgorod_de_jure_liege;De jure liege: d_novgorod;;;;;;;;;;;
d_pskov_de_jure_liege;De jure liege: d_pskov;;;;;;;;;;;
d_velikiye_luki_de_jure_liege;De jure liege: d_velikiye_luki;;;;;;;;;;;
d_toropets_de_jure_liege;De jure liege: d_toropets;;;;;;;;;;;
d_pereyaslavl_zalessky_de_jure_liege;De jure liege: d_pereyaslavl_zalessky;;;;;;;;;;;
